czas;Ca8Mg5.Sample.csv - abs;| || |;Ca8Mg5.Sample.csv - delta;| || |;Ca8Mg5.Sample.csv - proc
98;-0.0003;| || |;-0.0003;| || |;0.0
99;-0.0003;| || |;0.0;| || |;-0.0
100;-0.0003;| || |;0.0;| || |;-0.0
101;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
102;-0.0006;| || |;0.0;| || |;-0.0
103;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
104;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
105;-0.0006;| || |;0.0;| || |;-0.0
106;-0.0006;| || |;0.0;| || |;-0.0
107;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
108;-0.0003;| || |;0.0;| || |;-0.0
109;-0.0003;| || |;0.0;| || |;-0.0
110;-0.0003;| || |;0.0;| || |;-0.0
111;-0.0003;| || |;0.0;| || |;-0.0
112;-0.0003;| || |;0.0;| || |;-0.0
113;-0.0003;| || |;0.0;| || |;-0.0
114;-0.0003;| || |;0.0;| || |;-0.0
115;-0.0003;| || |;0.0;| || |;-0.0
116;-0.0003;| || |;0.0;| || |;-0.0
117;-0.0003;| || |;0.0;| || |;-0.0
118;-0.0003;| || |;0.0;| || |;-0.0
119;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
120;-0.0006;| || |;0.0;| || |;-0.0
121;-0.0006;| || |;0.0;| || |;-0.0
122;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
123;-0.0003;| || |;0.0;| || |;-0.0
124;-0.0003;| || |;0.0;| || |;-0.0
125;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
126;-0.0003;| || |;-0.0003;| || |;0.0
127;-0.0003;| || |;0.0;| || |;-0.0
128;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
129;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
130;-0.0003;| || |;0.0;| || |;-0.0
131;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
132;-0.0006;| || |;0.0;| || |;-0.0
133;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
134;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
135;-0.0;| || |;0.0;| || |;0.0
136;-0.0003;| || |;-0.0003;| || |;0.0
137;-0.0003;| || |;0.0;| || |;-0.0
138;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
139;-0.0006;| || |;0.0;| || |;-0.0
140;-0.0006;| || |;0.0;| || |;-0.0
141;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
142;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
143;-0.0006;| || |;0.0;| || |;-0.0
144;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
145;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
146;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
147;-0.0003;| || |;0.0;| || |;-0.0
148;-0.0003;| || |;0.0;| || |;-0.0
149;-0.0003;| || |;0.0;| || |;-0.0
150;-0.0003;| || |;0.0;| || |;-0.0
151;-0.0003;| || |;0.0;| || |;-0.0
152;-0.0003;| || |;0.0;| || |;-0.0
153;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
154;-0.0006;| || |;0.0;| || |;-0.0
155;-0.0006;| || |;0.0;| || |;-0.0
156;-0.0006;| || |;0.0;| || |;-0.0
157;-0.0006;| || |;0.0;| || |;-0.0
158;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
159;-0.0006;| || |;0.00030000000000000003;| || |;-2.7e-07
160;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
161;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
162;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
163;-0.0003;| || |;0.0;| || |;-0.0
164;-0.0003;| || |;0.0;| || |;-0.0
165;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
166;-0.0006;| || |;0.0;| || |;-0.0
167;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
168;-0.0003;| || |;0.0;| || |;-0.0
169;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
170;-0.0006;| || |;0.0;| || |;-0.0
171;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
172;-0.0003;| || |;0.0;| || |;-0.0
173;-0.0003;| || |;0.0;| || |;-0.0
174;-0.0003;| || |;0.0;| || |;-0.0
175;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
176;-0.0006;| || |;0.0;| || |;-0.0
177;-0.0006;| || |;0.0;| || |;-0.0
178;-0.0006;| || |;0.0;| || |;-0.0
179;-0.0006;| || |;0.0;| || |;-0.0
180;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
181;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
182;-0.0006;| || |;0.0;| || |;-0.0
183;-0.0006;| || |;0.0;| || |;-0.0
184;-0.0006;| || |;0.0;| || |;-0.0
185;-0.0006;| || |;0.0;| || |;-0.0
186;-0.0006;| || |;0.0;| || |;-0.0
187;-0.0006;| || |;0.0;| || |;-0.0
188;-0.0006;| || |;0.0;| || |;-0.0
189;-0.0003;| || |;0.0003;| || |;-1.7999999999999997e-07
190;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
191;-0.0006;| || |;0.0;| || |;-0.0
192;-0.0006;| || |;0.0;| || |;-0.0
193;-0.0006;| || |;0.0;| || |;-0.0
194;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
195;-0.0009;| || |;0.0;| || |;-0.0
196;-0.0006;| || |;0.00030000000000000003;| || |;-2.7e-07
197;-0.0006;| || |;0.0;| || |;-0.0
198;-0.0006;| || |;0.0;| || |;-0.0
199;-0.0006;| || |;0.0;| || |;-0.0
200;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
201;-0.0006;| || |;0.00030000000000000003;| || |;-2.7e-07
202;-0.0006;| || |;0.0;| || |;-0.0
203;-0.0006;| || |;0.0;| || |;-0.0
204;-0.0006;| || |;0.0;| || |;-0.0
205;-0.0006;| || |;0.0;| || |;-0.0
206;-0.0006;| || |;0.0;| || |;-0.0
207;-0.0006;| || |;0.0;| || |;-0.0
208;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
209;-0.0003;| || |;0.0006000000000000001;| || |;-5.4e-07
210;-0.0006;| || |;-0.0003;| || |;8.999999999999999e-08
211;-0.0006;| || |;0.0;| || |;-0.0
212;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
213;-0.0006;| || |;0.00030000000000000003;| || |;-2.7e-07
214;-0.0006;| || |;0.0;| || |;-0.0
215;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
216;-0.0006;| || |;0.00030000000000000003;| || |;-2.7e-07
217;-0.0009;| || |;-0.00030000000000000003;| || |;1.8e-07
218;-0.0003;| || |;0.0006000000000000001;| || |;-5.4e-07
219;0.0003;| || |;0.0006;| || |;-1.7999999999999997e-07
220;0.0009;| || |;0.0006000000000000001;| || |;1.8e-07
221;0.0037;| || |;0.0028000000000000004;| || |;2.5200000000000004e-06
222;0.0473;| || |;0.0436;| || |;0.00016132
223;0.1758;| || |;0.1285;| || |;0.006078050000000001
224;0.2859;| || |;0.11009999999999998;| || |;0.019355579999999997
225;0.3187;| || |;0.032799999999999996;| || |;0.009377519999999999
226;0.2992;| || |;-0.019499999999999962;| || |;-0.006214649999999987
227;0.2598;| || |;-0.039400000000000046;| || |;-0.011788480000000014
228;0.2253;| || |;-0.034499999999999975;| || |;-0.008963099999999993
229;0.204;| || |;-0.021300000000000013;| || |;-0.004798890000000003
230;0.1909;| || |;-0.0131;| || |;-0.0026724
231;0.1739;| || |;-0.016999999999999987;| || |;-0.0032452999999999974
232;0.1603;| || |;-0.013600000000000001;| || |;-0.00236504
233;0.1497;| || |;-0.010599999999999998;| || |;-0.0016991799999999998
234;0.1415;| || |;-0.008200000000000013;| || |;-0.001227540000000002
235;0.1347;| || |;-0.0068000000000000005;| || |;-0.0009622
236;0.1314;| || |;-0.0032999999999999974;| || |;-0.0004445099999999996
237;0.1305;| || |;-0.0008999999999999841;| || |;-0.00011825999999999791
238;0.1305;| || |;0.0;| || |;0.0
239;0.1314;| || |;0.0008999999999999841;| || |;0.00011744999999999794
240;0.131;| || |;-0.0003999999999999837;| || |;-5.255999999999786e-05
241;0.1314;| || |;0.0003999999999999837;| || |;5.2399999999997865e-05
242;0.1322;| || |;0.0008000000000000229;| || |;0.000105120000000003
243;0.1326;| || |;0.0003999999999999837;| || |;5.287999999999785e-05
244;0.1326;| || |;0.0;| || |;0.0
245;0.1326;| || |;0.0;| || |;0.0
246;0.133;| || |;0.00040000000000001146;| || |;5.304000000000152e-05
247;0.133;| || |;0.0;| || |;0.0
248;0.133;| || |;0.0;| || |;0.0
249;0.133;| || |;0.0;| || |;0.0
250;0.1326;| || |;-0.00040000000000001146;| || |;-5.3200000000001524e-05
251;0.1339;| || |;0.0012999999999999956;| || |;0.0001723799999999994
252;0.1339;| || |;0.0;| || |;0.0
253;0.1339;| || |;0.0;| || |;0.0
254;0.1347;| || |;0.0007999999999999952;| || |;0.00010711999999999934
255;0.1347;| || |;0.0;| || |;0.0
256;0.1343;| || |;-0.0003999999999999837;| || |;-5.38799999999978e-05
257;0.1347;| || |;0.0003999999999999837;| || |;5.371999999999781e-05
258;0.1339;| || |;-0.0007999999999999952;| || |;-0.00010775999999999933
259;0.1335;| || |;-0.0003999999999999837;| || |;-5.3559999999997813e-05
260;0.1343;| || |;0.0007999999999999952;| || |;0.00010679999999999936
261;0.1339;| || |;-0.00040000000000001146;| || |;-5.372000000000154e-05
262;0.1351;| || |;0.0012000000000000066;| || |;0.00016068000000000088
263;0.1347;| || |;-0.00040000000000001146;| || |;-5.404000000000155e-05
264;0.1351;| || |;0.00040000000000001146;| || |;5.388000000000154e-05
265;0.1364;| || |;0.0012999999999999956;| || |;0.0001756299999999994
266;0.1373;| || |;0.0009000000000000119;| || |;0.00012276000000000162
267;0.1441;| || |;0.0068000000000000005;| || |;0.0009336400000000001
268;0.1653;| || |;0.021199999999999997;| || |;0.0030549199999999996
269;0.2268;| || |;0.0615;| || |;0.01016595
270;0.3584;| || |;0.1316;| || |;0.02984688
271;0.5135;| || |;0.15509999999999996;| || |;0.055587839999999986
272;0.6165;| || |;0.10300000000000009;| || |;0.05289050000000004
273;0.6623;| || |;0.04579999999999995;| || |;0.02823569999999997
274;0.6826;| || |;0.020299999999999985;| || |;0.01344468999999999
275;0.6886;| || |;0.006000000000000005;| || |;0.004095600000000004
276;0.6886;| || |;0.0;| || |;0.0
277;0.6826;| || |;-0.006000000000000005;| || |;-0.0041316000000000035
278;0.6767;| || |;-0.005900000000000016;| || |;-0.004027340000000011
279;0.6709;| || |;-0.005799999999999916;| || |;-0.003924859999999943
280;0.668;| || |;-0.0029000000000000137;| || |;-0.0019456100000000093
281;0.6694;| || |;0.0013999999999999568;| || |;0.0009351999999999712
282;0.6723;| || |;0.0029000000000000137;| || |;0.001941260000000009
283;0.6767;| || |;0.0043999999999999595;| || |;0.002958119999999973
284;0.6841;| || |;0.007400000000000073;| || |;0.00500758000000005
285;0.6931;| || |;0.009000000000000008;| || |;0.006156900000000006
286;0.7024;| || |;0.009299999999999975;| || |;0.006445829999999983
287;0.7134;| || |;0.01100000000000001;| || |;0.007726400000000007
288;0.7215;| || |;0.008099999999999996;| || |;0.005778539999999998
289;0.7215;| || |;0.0;| || |;0.0
290;0.7166;| || |;-0.0049000000000000155;| || |;-0.0035353500000000113
291;0.6886;| || |;-0.028000000000000025;| || |;-0.020064800000000018
292;0.6165;| || |;-0.07209999999999994;| || |;-0.04964805999999996
293;0.5289;| || |;-0.08760000000000001;| || |;-0.05400540000000001
294;0.4421;| || |;-0.08680000000000004;| || |;-0.04590852000000003
295;0.3677;| || |;-0.07439999999999997;| || |;-0.03289223999999998
296;0.3085;| || |;-0.05920000000000003;| || |;-0.021767840000000014
297;0.2632;| || |;-0.04530000000000001;| || |;-0.013975050000000003
298;0.23;| || |;-0.03319999999999998;| || |;-0.008738239999999994
299;0.2075;| || |;-0.02250000000000002;| || |;-0.005175000000000005
300;0.1899;| || |;-0.017599999999999977;| || |;-0.003651999999999995
301;0.1767;| || |;-0.013200000000000017;| || |;-0.0025066800000000033
302;0.168;| || |;-0.008699999999999986;| || |;-0.0015372899999999974
303;0.1581;| || |;-0.00990000000000002;| || |;-0.0016632000000000033
304;0.151;| || |;-0.007099999999999995;| || |;-0.001122509999999999
305;0.1458;| || |;-0.005199999999999982;| || |;-0.0007851999999999973
306;0.1415;| || |;-0.004300000000000026;| || |;-0.0006269400000000039
307;0.1373;| || |;-0.0041999999999999815;| || |;-0.0005942999999999974
308;0.1343;| || |;-0.0030000000000000027;| || |;-0.00041190000000000036
309;0.1322;| || |;-0.0020999999999999908;| || |;-0.00028202999999999876
310;0.1305;| || |;-0.001700000000000007;| || |;-0.00022474000000000094
311;0.128;| || |;-0.0025000000000000022;| || |;-0.0003262500000000003
312;0.1264;| || |;-0.0015999999999999903;| || |;-0.00020479999999999877
313;0.1231;| || |;-0.0033000000000000113;| || |;-0.00041712000000000145
314;0.1223;| || |;-0.0007999999999999952;| || |;-9.847999999999941e-05
315;0.1227;| || |;0.0003999999999999976;| || |;4.891999999999971e-05
316;0.1289;| || |;0.006199999999999983;| || |;0.0007607399999999979
317;0.1335;| || |;0.004600000000000021;| || |;0.0005929400000000026
318;0.136;| || |;0.0025000000000000022;| || |;0.00033375000000000033
319;0.1335;| || |;-0.0025000000000000022;| || |;-0.00034000000000000035
320;0.1251;| || |;-0.008400000000000019;| || |;-0.0011214000000000026
321;0.111;| || |;-0.014099999999999988;| || |;-0.0017639099999999983
322;0.0984;| || |;-0.0126;| || |;-0.0013986
323;0.0828;| || |;-0.015600000000000003;| || |;-0.0015350400000000003
324;0.0692;| || |;-0.013600000000000001;| || |;-0.00112608
325;0.0532;| || |;-0.016;| || |;-0.0011072
326;0.0401;| || |;-0.0131;| || |;-0.00069692
327;0.0304;| || |;-0.009699999999999997;| || |;-0.0003889699999999998
328;0.0238;| || |;-0.006599999999999998;| || |;-0.00020063999999999995
329;0.0193;| || |;-0.0045000000000000005;| || |;-0.00010710000000000001
330;0.0167;| || |;-0.0026000000000000016;| || |;-5.018000000000003e-05
331;0.0148;| || |;-0.001899999999999999;| || |;-3.172999999999998e-05
332;0.0125;| || |;-0.0023;| || |;-3.404e-05
333;0.0113;| || |;-0.0012000000000000014;| || |;-1.5000000000000019e-05
334;0.0103;| || |;-0.0009999999999999992;| || |;-1.129999999999999e-05
335;0.0094;| || |;-0.0008999999999999998;| || |;-9.269999999999998e-06
336;0.0081;| || |;-0.0013000000000000008;| || |;-1.2220000000000008e-05
337;0.0078;| || |;-0.0002999999999999999;| || |;-2.429999999999999e-06
338;0.0068;| || |;-0.001;| || |;-7.8e-06
339;0.0056;| || |;-0.0011999999999999997;| || |;-8.159999999999998e-06
340;0.0053;| || |;-0.0002999999999999999;| || |;-1.6799999999999996e-06
341;0.005;| || |;-0.0002999999999999999;| || |;-1.5899999999999996e-06
342;0.0047;| || |;-0.0002999999999999999;| || |;-1.4999999999999996e-06
343;0.004;| || |;-0.0007000000000000001;| || |;-3.2900000000000007e-06
344;0.0034;| || |;-0.0006000000000000003;| || |;-2.400000000000001e-06
345;0.0031;| || |;-0.0002999999999999999;| || |;-1.0199999999999998e-06
346;0.0025;| || |;-0.0005999999999999998;| || |;-1.8599999999999993e-06
347;0.0022;| || |;-0.0002999999999999999;| || |;-7.499999999999998e-07
348;0.0022;| || |;0.0;| || |;0.0
349;0.0015;| || |;-0.0007000000000000001;| || |;-1.5400000000000003e-06
350;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
351;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
352;0.0006;| || |;-0.00030000000000000003;| || |;-2.7e-07
353;0.0006;| || |;0.0;| || |;0.0
354;0.0006;| || |;0.0;| || |;0.0
355;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
356;0.0006;| || |;0.0003;| || |;8.999999999999999e-08
357;0.0006;| || |;0.0;| || |;0.0
358;0.0003;| || |;-0.0003;| || |;-1.7999999999999997e-07
359;0.0003;| || |;0.0;| || |;0.0
360;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
361;0.0003;| || |;0.0003;| || |;0.0
362;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
363;-0.0;| || |;0.0;| || |;0.0
364;-0.0;| || |;0.0;| || |;0.0
365;-0.0;| || |;0.0;| || |;0.0
366;-0.0003;| || |;-0.0003;| || |;0.0
367;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
368;-0.0;| || |;0.0;| || |;0.0
369;-0.0;| || |;0.0;| || |;0.0
370;-0.0;| || |;0.0;| || |;0.0
371;-0.0;| || |;0.0;| || |;0.0
372;-0.0;| || |;0.0;| || |;0.0
373;-0.0003;| || |;-0.0003;| || |;0.0
374;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
375;-0.0;| || |;0.0;| || |;0.0
376;-0.0006;| || |;-0.0006;| || |;0.0
377;-0.0;| || |;0.0006;| || |;-3.5999999999999994e-07
378;-0.0;| || |;0.0;| || |;0.0
379;-0.0;| || |;0.0;| || |;0.0
380;-0.0003;| || |;-0.0003;| || |;0.0
381;-0.0003;| || |;0.0;| || |;-0.0
382;-0.0003;| || |;0.0;| || |;-0.0
383;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
384;-0.0003;| || |;-0.0003;| || |;0.0
385;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
386;-0.0;| || |;0.0;| || |;0.0
387;-0.0003;| || |;-0.0003;| || |;0.0
388;-0.0003;| || |;0.0;| || |;-0.0
389;-0.0003;| || |;0.0;| || |;-0.0
390;-0.0003;| || |;0.0;| || |;-0.0
391;-0.0003;| || |;0.0;| || |;-0.0
392;-0.0003;| || |;0.0;| || |;-0.0
393;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
394;-0.0;| || |;0.0;| || |;0.0
395;-0.0;| || |;0.0;| || |;0.0
396;-0.0003;| || |;-0.0003;| || |;0.0
397;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
398;-0.0;| || |;0.0;| || |;0.0
399;-0.0;| || |;0.0;| || |;0.0
400;-0.0;| || |;0.0;| || |;0.0
401;0.0003;| || |;0.0003;| || |;0.0
402;0.0003;| || |;0.0;| || |;0.0
403;0.0003;| || |;0.0;| || |;0.0
404;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
405;-0.0;| || |;0.0;| || |;0.0
406;-0.0003;| || |;-0.0003;| || |;0.0
407;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
408;-0.0;| || |;0.0;| || |;0.0
409;-0.0;| || |;0.0;| || |;0.0
410;-0.0003;| || |;-0.0003;| || |;0.0
411;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
412;-0.0;| || |;0.0;| || |;0.0
413;0.0003;| || |;0.0003;| || |;0.0
414;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
415;-0.0;| || |;0.0;| || |;0.0
416;-0.0;| || |;0.0;| || |;0.0
417;-0.0;| || |;0.0;| || |;0.0
418;-0.0;| || |;0.0;| || |;0.0
419;-0.0;| || |;0.0;| || |;0.0
420;-0.0;| || |;0.0;| || |;0.0
421;-0.0003;| || |;-0.0003;| || |;0.0
422;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
423;0.0003;| || |;0.0003;| || |;0.0
424;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
425;-0.0;| || |;0.0;| || |;0.0
426;-0.0;| || |;0.0;| || |;0.0
427;-0.0;| || |;0.0;| || |;0.0
428;-0.0;| || |;0.0;| || |;0.0
429;0.0003;| || |;0.0003;| || |;0.0
430;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
431;-0.0;| || |;0.0;| || |;0.0
432;-0.0;| || |;0.0;| || |;0.0
433;-0.0;| || |;0.0;| || |;0.0
434;-0.0003;| || |;-0.0003;| || |;0.0
435;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
436;-0.0;| || |;0.0;| || |;0.0
437;0.0003;| || |;0.0003;| || |;0.0
438;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
439;-0.0;| || |;0.0;| || |;0.0
440;-0.0;| || |;0.0;| || |;0.0
441;-0.0;| || |;0.0;| || |;0.0
442;0.0003;| || |;0.0003;| || |;0.0
443;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
444;-0.0;| || |;0.0;| || |;0.0
445;-0.0;| || |;0.0;| || |;0.0
446;-0.0;| || |;0.0;| || |;0.0
447;0.0003;| || |;0.0003;| || |;0.0
448;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
449;-0.0;| || |;0.0;| || |;0.0
450;-0.0;| || |;0.0;| || |;0.0
451;-0.0;| || |;0.0;| || |;0.0
452;-0.0;| || |;0.0;| || |;0.0
453;-0.0003;| || |;-0.0003;| || |;0.0
454;-0.0003;| || |;0.0;| || |;-0.0
455;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
456;-0.0003;| || |;-0.0003;| || |;0.0
457;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
458;-0.0;| || |;0.0;| || |;0.0
459;-0.0;| || |;0.0;| || |;0.0
460;-0.0;| || |;0.0;| || |;0.0
461;-0.0;| || |;0.0;| || |;0.0
462;-0.0003;| || |;-0.0003;| || |;0.0
463;-0.0;| || |;0.0003;| || |;-8.999999999999999e-08
464;0.0003;| || |;0.0003;| || |;0.0
465;0.0003;| || |;0.0;| || |;0.0
466;0.0003;| || |;0.0;| || |;0.0
467;0.0003;| || |;0.0;| || |;0.0
468;0.0003;| || |;0.0;| || |;0.0
469;0.0003;| || |;0.0;| || |;0.0
470;0.0003;| || |;0.0;| || |;0.0
471;0.0003;| || |;0.0;| || |;0.0
472;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
473;0.0003;| || |;0.0003;| || |;0.0
474;0.0003;| || |;0.0;| || |;0.0
475;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
476;-0.0;| || |;0.0;| || |;0.0
477;-0.0;| || |;0.0;| || |;0.0
478;0.0003;| || |;0.0003;| || |;0.0
479;-0.0;| || |;-0.0003;| || |;-8.999999999999999e-08
